total_energy_consumption,ensemble_size,input_file_length,image_height,image_width,ensemble_accuracy,ensemble_confidence,ensemble_avg_response_time,ensemble_max_response_time,ensemble_contribution,reward,action,distribution_weights
0.003833157044692698,4,15,224,224,0.6666666666666666,0.6315773493713803,2.066676137834479,2.1075796649458067,0.8358577092488607,3.981216764360117,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006499981282645277,4,14,224,224,0.75,0.686435886969169,2.513960320910566,3.8558128701388275,0.8602408170700073,3.9855830621902646,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006499981282645277,4,14,224,224,0.8,0.7237312058607738,2.7734990956462613,3.8558128701388275,0.8699904441833496,3.988133364297119,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006499981282645277,4,14,224,224,0.8333333333333334,0.7517263723744287,2.9469039137609836,3.8558128701388275,0.8803990185260773,3.9898439270281876,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,14,224,224,0.8571428571428571,0.7705089818863643,3.549694432878947,7.166437547586726,0.8919438123703003,3.990991545802985,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,15,224,224,0.75,0.6741953591505687,3.9980068650768255,7.166437547586726,0.8915005102753639,3.985192351105217,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,14,224,224,0.6666666666666666,0.5992847636893944,4.349002249947533,7.166437547586726,0.900258911980523,3.9800770988604786,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,14,224,224,0.7,0.6280568997065227,4.627094302441686,7.166437547586726,0.9082181751728058,3.9821548515529512,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,14,224,224,0.7272727272727273,0.6520676269675746,4.850488292335701,7.166437547586726,0.9125434756278992,3.9837994970635418,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,13,224,224,0.75,0.6638710154427423,5.04223867306894,7.166437547586726,0.9113147755463918,3.98485724855945,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,15,224,224,0.7692307692307693,0.6776965777079265,5.199559976291758,7.166437547586726,0.9119883821560786,3.9858545970100034,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,14,224,224,0.7857142857142857,0.6864164057232085,5.3380639754453805,7.166437547586726,0.9109121944223132,3.98659261521588,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,14,224,224,0.8,0.700321745938725,5.456896133480437,7.166437547586726,0.9126842498779297,3.987419379949059,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,15,224,224,0.8125,0.7124002744133274,5.56379538088347,7.167284091928981,0.9139990247786045,3.98812737238652,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006465659633972781,3,15,224,224,0.8235294117647058,0.7247390321072411,5.462287648791204,7.167284091928981,0.9152598977088928,3.9887930382974233,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,14,224,224,0.8333333333333334,0.7346557580762441,5.556312313328336,7.167284091928981,0.9156563878059387,3.989345132040328,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,14,224,224,0.8421052631578947,0.740137939704092,5.6383330933079,7.167284091928981,0.9143924713134766,3.9897339524277564,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,15,224,224,0.85,0.7490179139375688,5.714648060824684,7.167284091928981,0.915608698129654,3.990195556518565,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,14,224,224,0.8571428571428571,0.7494244223549253,5.783001229519267,7.167284091928981,0.8720082839330038,3.9903890526105585,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,15,224,224,0.8636363636363636,0.7548209594054657,5.845871013670632,7.167284091928981,0.8740752772851423,3.9907087435506883,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,15,224,224,0.8695652173913043,0.7573718990968622,5.9043665981001325,7.191269455549127,0.8749830308167831,3.9909305673512687,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,15,224,224,0.875,0.7633927879234156,5.953796957715028,7.191269455549127,0.8772678300738335,3.9912378052850666,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006465659633972781,3,15,224,224,0.88,0.7698650352954866,5.868199180186901,7.191269455549127,0.8797481441497803,3.9915448634009403,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0055445715225166566,3,14,224,224,0.8846153846153846,0.762479900626036,5.788980931135307,7.191269455549127,0.8720860183238983,3.9914491443991977,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0055445715225166566,3,14,224,224,0.8888888888888888,0.7686204145719977,5.717404956904397,7.191269455549127,0.874860699530001,3.991727969635168,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0037023952996044084,2,15,224,224,0.8928571428571429,0.7725624428618524,5.6496680627374705,7.191269455549127,0.8751306491238731,3.9919357784489637,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.000538569684845308,1,14,224,224,0.896551724137931,0.7768532744084283,5.495424548051963,7.191269455549127,0.8758846459717586,3.9921457175342407,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
