,label,accuracy,confidence,response_time,contribution
319,n01494475,1,0.8998383283615112,3.795839795338125,0.8998383283615112
320,n01440764,1,0.9352898597717285,3.824433118682763,0.9352898597717285
321,n01484850,1,0.901435375213623,3.782057326741008,0.901435375213623
322,n01440764,1,0.9220437407493591,3.8212733286127127,0.9220437407493591
323,n01440764,1,0.9356222748756409,3.83891157249946,0.9356222748756409
324,n01494475,1,0.9208568334579468,3.834068603995806,0.9208568334579468
325,n01443537,1,0.8931159973144531,3.839597265465519,0.8931159973144531
326,n01484850,1,0.8956016302108765,3.8104752738555745,0.8956016302108765
327,n01494475,1,0.8757799863815308,3.835182530449971,0.8757799863815308
328,n01484850,1,0.8972529172897339,3.8184610641880283,0.8972529172897339
329,n01494475,1,0.910510241985321,3.843681597830594,0.910510241985321
330,n01491361,1,0.908111572265625,3.8265311361213192,0.908111572265625
331,n01484850,0,0.0,3.837630605414803,0.0
332,n01484850,1,0.8949536085128784,3.8285944364992095,0.8949536085128784
333,n01494475,1,0.8920003175735474,3.7032260819654264,0.8920003175735474
334,n01494475,1,0.9113857746124268,3.7943099551223316,0.9113857746124268
335,n01484850,1,0.9221271276473999,3.8054575217021824,0.9221271276473999
336,n01440764,1,0.90838623046875,3.804158529130755,0.90838623046875
337,n01440764,1,0.8793784379959106,3.7873687916603314,0.8793784379959106
338,n01484850,1,0.916533350944519,3.807850899236121,0.916533350944519
339,n01440764,1,0.9208048582077026,3.7953144279455664,0.9208048582077026
340,n01484850,1,0.908525824546814,3.8057484215382136,0.908525824546814
341,n01491361,1,0.840856671333313,3.8525511710207803,0.840856671333313
342,n01443537,1,0.9064510464668274,3.8100060242698124,0.9064510464668274
343,n01443537,1,0.9083913564682007,3.98392136856807,0.9083913564682007
344,n01440764,1,0.9209043383598328,3.858561883226168,0.9209043383598328
345,n01440764,1,0.8851904273033142,3.8004819754064476,0.8851904273033142
346,n01494475,1,0.9248241186141968,3.807763525975738,0.9248241186141968
347,n01440764,1,0.9187665581703186,3.81525344987226,0.9187665581703186
348,n01491361,1,0.861594021320343,3.6542486907030276,0.861594021320343
349,n01440764,1,0.9539095163345337,3.8248855716706793,0.9539095163345337
350,n01484850,1,0.9013740420341492,3.80756756611784,0.9013740420341492
351,n01440764,1,0.9130966663360596,3.814900517066971,0.9130966663360596
352,n01484850,1,0.9050717949867249,3.8527697699685457,0.9050717949867249
353,n01491361,1,0.7820470929145813,3.812781197180251,0.7820470929145813
354,n01443537,1,0.8698780536651611,3.9463309321328093,0.8698780536651611
355,n01491361,0,0.0,3.795462095367614,0.8594996929168701
356,n01491361,1,0.8264356851577759,3.8393212379686745,0.8264356851577759
357,n01443537,1,0.9060405492782593,3.81017686594258,0.9060405492782593
358,n01443537,1,0.8805569410324097,3.769930881505381,0.8805569410324097
359,n01443537,1,0.9101855754852295,3.8202657381054825,0.9101855754852295
360,n01491361,1,0.9163469076156616,3.7905149775249263,0.9163469076156616
361,n01491361,1,0.6553639769554138,3.826741985704178,0.6553639769554138
362,n01484850,1,0.6530320644378662,3.810296783455843,0.6530320644378662
363,n01440764,1,0.8788269758224487,3.813363143481719,0.8788269758224487
364,n01440764,1,0.9111447334289551,3.840690135677223,0.9111447334289551
365,n01443537,1,0.8999300599098206,3.8413475383960676,0.8999300599098206
366,n01491361,1,0.8903050422668457,3.8229366795191346,0.8903050422668457
367,n01443537,1,0.9018868207931519,3.816776380732447,0.9018868207931519
368,n01484850,1,0.9197405576705933,3.8201921345641012,0.9197405576705933
369,n01494475,1,0.5539563894271851,3.8201447034474105,0.5539563894271851
370,n01484850,1,0.8869801759719849,3.7795368621275833,0.8869801759719849
371,n01494475,1,0.8837737441062927,3.82108141900548,0.8837737441062927
372,n01484850,1,0.8507716059684753,3.7896555169091797,0.8507716059684753
373,n01443537,1,0.894279956817627,3.80165281374553,0.894279956817627
374,n01494475,1,0.9106225967407227,3.8014997555168475,0.9106225967407227
375,n01440764,1,0.9212502241134644,3.8425585606322907,0.9212502241134644
376,n01443537,1,0.9049524664878845,3.825945398552204,0.9049524664878845
377,n01443537,1,0.8984368443489075,3.8399134424294505,0.8984368443489075
378,n01443537,1,0.9046806693077087,3.84047774680563,0.9046806693077087
379,n01443537,1,0.8509222865104675,3.7264503514905445,0.8509222865104675
380,n01443537,1,0.8855403065681458,3.845870692935987,0.8855403065681458
381,n01494475,1,0.848168671131134,3.807245317369167,0.848168671131134
382,n01494475,1,0.8913097381591797,3.854991371089822,0.8913097381591797
383,n01440764,1,0.8956422805786133,3.826222498869071,0.8956422805786133
384,n01484850,1,0.9201467633247375,3.8324512248701588,0.9201467633247375
385,n01491361,1,0.8916000127792358,3.800114834203294,0.8916000127792358
386,n01440764,1,0.9326138496398926,3.808142038580458,0.9326138496398926
387,n01484850,1,0.9308838844299316,3.8529967936727667,0.9308838844299316
388,n01443537,1,0.6197696328163147,3.809571825188836,0.6197696328163147
389,n01494475,1,0.9105379581451416,3.7952692717513634,0.9105379581451416
390,n01443537,1,0.9391261339187622,3.818552569925097,0.9391261339187622
391,n01440764,1,0.9296655058860779,3.8495858600536867,0.9296655058860779
392,n01494475,1,0.8757799863815308,3.84199254375511,0.8757799863815308
393,n01440764,1,0.9488223791122437,3.750997246612431,0.9488223791122437
394,n01484850,1,0.9307301044464111,3.811560410356071,0.9307301044464111
395,n01484850,1,0.8850579857826233,3.8293578383264126,0.8850579857826233
396,n01440764,1,0.935654878616333,3.7127805039147415,0.935654878616333
397,n01484850,1,0.9061580896377563,3.8465409358499194,0.9061580896377563
398,n01494475,1,0.9131649136543274,3.8323561402010085,0.9131649136543274
399,n01443537,1,0.8819540739059448,3.8103125794805024,0.8819540739059448
400,n01443537,1,0.9076967239379883,3.804323181886318,0.9076967239379883
401,n01440764,1,0.9275175929069519,3.833529767304014,0.9275175929069519
402,n01443537,1,0.8928980231285095,3.8069774605638216,0.8928980231285095
403,n01491361,1,0.892122745513916,3.8177063947261134,0.892122745513916
404,n01443537,1,0.5328181982040405,3.8332777666988265,0.5328181982040405
405,n01494475,1,0.8983561396598816,3.8243338004593177,0.8983561396598816
406,n01491361,1,0.9103400707244873,3.8396771863367793,0.9103400707244873
407,n01443537,1,0.9103626012802124,3.800987374537922,0.9103626012802124
408,n01494475,1,0.890280544757843,3.816289379789042,0.890280544757843
409,n01494475,1,0.8092713952064514,3.7934959332300355,0.8092713952064514
410,n01440764,1,0.9296902418136597,3.815383524111836,0.9296902418136597
411,n01484850,1,0.8850579857826233,3.8122005284990004,0.8850579857826233
412,n01491361,1,0.8655547499656677,3.806043906205785,0.8655547499656677
413,n01484850,0,0.0,3.8326198613791513,0.45618098974227905
414,n01491361,0,0.0,3.8054733118978388,0.0
415,n01440764,1,0.9282501935958862,3.8455706646668064,0.9282501935958862
416,n01494475,1,0.7081946730613708,3.782764450438538,0.7081946730613708
417,n01484850,1,0.9175761938095093,3.8375092830248683,0.9175761938095093
418,n01440764,1,0.9130966663360596,3.8499410046005185,0.9130966663360596
419,n01494475,1,0.6724918484687805,3.8543298511051796,0.6724918484687805
420,n01440764,1,0.9104850888252258,3.8093629575841654,0.9104850888252258
421,n01440764,1,0.9161344766616821,3.800556193049341,0.9161344766616821
422,n01491361,1,0.8627514839172363,3.796510003100868,0.8627514839172363
423,n01443537,1,0.9114924073219299,3.8058411692313343,0.9114924073219299
424,n01484850,1,0.8881353735923767,3.922969573623141,0.8881353735923767
425,n01443537,1,0.9014254808425903,3.8157924929606595,0.9014254808425903
426,n01491361,1,0.7677739262580872,3.798993397535074,0.7677739262580872
427,n01443537,1,0.9216637015342712,3.834503694201323,0.9216637015342712
428,n01440764,1,0.9227204918861389,3.8316295749139524,0.9227204918861389
429,n01443537,1,0.8561267256736755,3.8222937157402272,0.8561267256736755
430,n01484850,0,0.0,3.8208368276631344,0.8632895350456238
431,n01494475,1,0.9302038550376892,3.784394603830638,0.9302038550376892
432,n01484850,1,0.87518310546875,3.7943915926373646,0.87518310546875
433,n01440764,1,0.9186722040176392,3.8286924985809403,0.9186722040176392
434,n01440764,1,0.9242792725563049,3.825007958220795,0.9242792725563049
435,n01494475,0,0.0,3.8185592401834336,0.0
436,n01491361,1,0.8533360958099365,3.843644618457448,0.8533360958099365
437,n01440764,1,0.9423075914382935,3.8090344989132072,0.9423075914382935
438,n01443537,1,0.8836138844490051,3.8277971022903805,0.8836138844490051
439,n01491361,1,0.8883883357048035,3.812027597377647,0.8883883357048035
440,n01491361,1,0.88922518491745,3.8081487900178947,0.88922518491745
441,n01440764,1,0.9114788770675659,3.81105191054793,0.9114788770675659
442,n01443537,1,0.8830199241638184,3.81458040047211,0.8830199241638184
443,n01491361,1,0.620802104473114,3.8141294400567474,0.620802104473114
444,n01440764,0,0.0,3.8125599510942054,0.7403355836868286
445,n01491361,1,0.5344008803367615,3.841393570052278,0.5344008803367615
446,n01484850,1,0.79271000623703,3.7862881187778035,0.79271000623703
447,n01484850,1,0.8982030749320984,3.8272172642585924,0.8982030749320984
448,n01440764,1,0.9163175821304321,3.7941748471587884,0.9163175821304321
449,n01440764,1,0.9364469051361084,3.8605313328589994,0.9364469051361084
450,n01443537,1,0.8922711610794067,3.8280873679035983,0.8922711610794067
451,n01494475,1,0.9017585515975952,3.8118308952149476,0.9017585515975952
452,n01443537,1,0.9031428694725037,3.786057874096409,0.9031428694725037
453,n01484850,1,0.9217894077301025,3.8250593838160314,0.9217894077301025
454,n01443537,1,0.8844395279884338,3.8403168971726247,0.8844395279884338
455,n01491361,1,0.918455958366394,3.8521254051149962,0.918455958366394
456,n01494475,1,0.9237666726112366,3.7896256105340593,0.9237666726112366
457,n01494475,1,0.8977357745170593,3.8219628784658357,0.8977357745170593
458,n01443537,1,0.9154041409492493,3.8345380735470282,0.9154041409492493
459,n01484850,1,0.9007816910743713,3.8461256050737784,0.9007816910743713
460,n01443537,1,0.8407893180847168,3.8175191714848253,0.8407893180847168
461,n01443537,1,0.8124278783798218,3.7951943381186206,0.8124278783798218
462,n01443537,1,0.8890909552574158,3.969523992045671,0.8890909552574158
463,n01443537,1,0.9061596393585205,3.8218543386622885,0.9061596393585205
464,n01484850,1,0.8649328351020813,3.7877766011746146,0.8649328351020813
465,n01484850,1,0.9079104065895081,3.8148115082800578,0.9079104065895081
466,n01443537,1,0.9066532850265503,3.7974321670316273,0.9066532850265503
467,n01440764,1,0.9204129576683044,3.8389135538450714,0.9204129576683044
468,n01494475,1,0.875130832195282,3.7899403827661042,0.875130832195282
469,n01491361,0,0.0,3.8008787322302653,0.887861967086792
470,n01440764,1,0.9051728844642639,3.8360360463497174,0.9051728844642639
471,n01494475,1,0.9408882856369019,3.8361930136696376,0.9408882856369019
472,n01494475,1,0.8092713952064514,3.824612383571261,0.8092713952064514
473,n01440764,1,0.9228505492210388,3.8361462399968898,0.9228505492210388
474,n01443537,1,0.8968951106071472,3.8166833040000174,0.8968951106071472
475,n01494475,1,0.8965482115745544,3.813586439318084,0.8965482115745544
476,n01494475,1,0.9131649136543274,3.7786740722445917,0.9131649136543274
477,n01484850,1,0.9060184955596924,3.842539839337797,0.9060184955596924
478,n01484850,0,0.0,3.8309825898568555,0.6128485798835754
479,n01443537,1,0.9014936089515686,3.8093986008016953,0.9014936089515686
480,n01484850,1,0.9110763669013977,3.8121096426666305,0.9110763669013977
481,n01494475,1,0.8999654054641724,3.856307343728493,0.8999654054641724
482,n01491361,1,0.8923328518867493,3.848946248084457,0.8923328518867493
483,n01494475,1,0.8960115313529968,3.81655879964949,0.8960115313529968
484,n01443537,1,0.6768386960029602,3.8208675668748455,0.6768386960029602
485,n01494475,1,0.9280542135238647,3.8255709068259685,0.9280542135238647
486,n01484850,1,0.9197877645492554,3.8077752064103745,0.9197877645492554
487,n01440764,1,0.9100833535194397,3.8273983506681217,0.9100833535194397
488,n01494475,1,0.9443439245223999,3.847463119809893,0.9443439245223999
489,n01491361,1,0.927520215511322,3.8316392139683293,0.927520215511322
490,n01491361,1,0.8588451147079468,3.8430444038184373,0.8588451147079468
491,n01440764,1,0.8647671341896057,3.8426963661942084,0.8647671341896057
492,n01484850,1,0.8969489932060242,3.831091445430601,0.8969489932060242
493,n01443537,1,0.9068514704704285,3.818666265226506,0.9068514704704285
494,n01494475,1,0.8870336413383484,3.8162181428115622,0.8870336413383484
495,n01494475,1,0.9277967810630798,3.8127546001335615,0.9277967810630798
496,n01491361,1,0.9130188226699829,3.806307148625232,0.9130188226699829
497,n01440764,1,0.9200925230979919,3.849357029403139,0.9200925230979919
498,n01494475,1,0.8810023069381714,3.864400082993469,0.8810023069381714
499,n01484850,1,0.37008097767829895,3.8452799449417583,0.37008097767829895
500,n01494475,1,0.9298151135444641,3.8319364838567864,0.9298151135444641
501,n01484850,1,0.9094558358192444,3.856584432190348,0.9094558358192444
502,n01491361,1,0.5664590001106262,3.803836979656233,0.5664590001106262
503,n01443537,1,0.9102042317390442,3.823292451163652,0.9102042317390442
504,n01440764,1,0.9527525305747986,3.8302650685584663,0.9527525305747986
505,n01443537,1,0.8851104974746704,3.751772560809805,0.8851104974746704
506,n01440764,1,0.9228505492210388,3.8040254969559624,0.9228505492210388
507,n01440764,1,0.9268820881843567,3.81831153013764,0.9268820881843567
508,n01440764,0,0.0,3.8553759390165645,0.0
509,n01484850,1,0.9175817966461182,3.817489645036806,0.9175817966461182
510,n01443537,1,0.8710474967956543,3.813423506399894,0.8710474967956543
511,n01494475,1,0.913133442401886,3.819832088331507,0.913133442401886
512,n01494475,1,0.8924272060394287,3.8115743602815404,0.8924272060394287
513,n01440764,1,0.9266115427017212,3.8381973268471556,0.9266115427017212
514,n01443537,1,0.8848785758018494,3.8280643283288076,0.8848785758018494
515,n01491361,1,0.8414966464042664,3.8177890040637803,0.8414966464042664
516,n01491361,1,0.8658201694488525,3.7942139591144137,0.8658201694488525
517,n01484850,1,0.937895655632019,3.823523312648935,0.937895655632019
518,n01484850,1,0.9354633092880249,3.8053441792067035,0.9354633092880249
519,n01443537,1,0.9256702661514282,3.815131937711109,0.9256702661514282
520,n01440764,1,0.9291204810142517,3.818710054708252,0.9291204810142517
521,n01484850,1,0.9153465032577515,3.8475219805792196,0.9153465032577515
522,n01443537,1,0.8947263360023499,3.8156644419676238,0.8947263360023499
523,n01494475,1,0.8972945213317871,3.828510954059128,0.8972945213317871
524,n01440764,1,0.8964729905128479,3.8354329160780893,0.8964729905128479
525,n01443537,1,0.8924986124038696,3.833452771193977,0.8924986124038696
526,n01484850,0,0.0,3.796420849536157,0.632318913936615
527,n01494475,1,0.8690669536590576,3.7955310655963754,0.8690669536590576
528,n01491361,0,0.0,3.8348769285518465,0.8772681951522827
529,n01494475,1,0.8612796664237976,3.8500765460444693,0.8612796664237976
530,n01491361,1,0.91034996509552,3.804686158786637,0.91034996509552
531,n01491361,1,0.5504446029663086,3.8118915001182194,0.5504446029663086
532,n01491361,1,0.8727803826332092,3.804658411645926,0.0
533,n01484850,1,0.9069621562957764,3.830101749195322,0.9069621562957764
534,n01443537,1,0.9153085350990295,3.70050364394556,0.9153085350990295
535,n01484850,1,0.901435375213623,3.8269750962944347,0.901435375213623
536,n01484850,1,0.8817365765571594,3.80887239660164,0.8817365765571594
537,n01491361,1,0.8899195790290833,3.8247682703402797,0.8899195790290833
538,n01491361,1,0.8766093254089355,3.82425045107594,0.8766093254089355
539,n01440764,1,0.9259293675422668,3.8302748003634735,0.9259293675422668
540,n01440764,1,0.8926122784614563,3.857155226097188,0.8926122784614563
541,n01491361,0,0.0,3.8128148480377715,0.0
542,n01491361,1,0.8855943083763123,3.817306879033323,0.8855943083763123
543,n01484850,1,0.909554660320282,3.8271705073339617,0.909554660320282
544,n01443537,1,0.9013293385505676,3.8461665738064172,0.9013293385505676
545,n01484850,1,0.9200709462165833,3.8200059959991597,0.9200709462165833
546,n01484850,1,0.9087870717048645,3.825788317071852,0.9087870717048645
547,n01443537,1,0.8868327736854553,3.8157224461516766,0.8868327736854553
548,n01491361,1,0.8975892663002014,3.8480031226297777,0.8975892663002014
549,n01491361,1,0.8234478235244751,3.829503485783539,0.8234478235244751
550,n01491361,1,0.8934866786003113,3.8263032355169364,0.8934866786003113
551,n01494475,1,0.8616687655448914,3.828220295385814,0.8616687655448914
552,n01491361,1,0.8484323620796204,3.8339892866282224,0.8484323620796204
553,n01491361,1,0.91190505027771,3.791307129229145,0.91190505027771
554,n01494475,1,0.8766140937805176,3.7892477605961754,0.8766140937805176
555,n01484850,1,0.8682266473770142,3.801881007653076,0.8682266473770142
556,n01494475,1,0.800530195236206,3.8490822856201716,0.800530195236206
557,n01484850,1,0.9444951415061951,3.829713441901724,0.9444951415061951
558,n01443537,1,0.43676283955574036,3.8343461300006694,0.43676283955574036
559,n01443537,1,0.915601909160614,3.812497534812137,0.915601909160614
560,n01491361,1,0.8774160146713257,3.7869860718807207,0.8774160146713257
561,n01484850,1,0.8796364068984985,3.790354996759667,0.8796364068984985
562,n01491361,1,0.8699238896369934,3.84135309157406,0.8699238896369934
563,n01484850,1,0.9044046998023987,3.7801951096076603,0.9044046998023987
564,n01443537,1,0.9712172150611877,3.845255843197329,0.9712172150611877
565,n01491361,1,0.8658832907676697,3.788904000519545,0.8658832907676697
566,n01491361,0,0.0,3.8046516566057123,0.8537423610687256
567,n01484850,1,0.9226486682891846,3.773073615829674,0.9226486682891846
568,n01443537,1,0.9188145995140076,3.8145420172822706,0.9188145995140076
569,n01491361,1,0.8304622769355774,3.824126479534252,0.8304622769355774
570,n01443537,1,0.8783698081970215,3.8584472166845583,0.8783698081970215
571,n01494475,1,0.875324010848999,3.854035367292244,0.875324010848999
572,n01440764,1,0.925967812538147,3.773579228101364,0.925967812538147
573,n01440764,1,0.9109848141670227,3.830759718059021,0.9109848141670227
574,n01484850,1,0.9044905304908752,3.836248805259354,0.9044905304908752
575,n01443537,1,0.8959591388702393,3.819082389926164,0.8959591388702393
576,n01491361,1,0.8587213754653931,3.7843498793472135,0.8587213754653931
577,n01494475,1,0.9267213940620422,3.8065540230823336,0.9267213940620422
578,n01443537,1,0.8940621614456177,3.810993012513213,0.8940621614456177
579,n01494475,1,0.9091934561729431,3.8718438700105833,0.9091934561729431
580,n01443537,1,0.6494002342224121,3.802914688296249,0.0
581,n01491361,1,0.8966230750083923,3.834725475387074,0.8966230750083923
582,n01440764,1,0.9274198412895203,3.804382311110982,0.9274198412895203
583,n01484850,1,0.9071281552314758,3.8111399879612957,0.9071281552314758
584,n01443537,1,0.9139056205749512,3.8195199532541104,0.9139056205749512
585,n01494475,1,0.8693431615829468,3.800422468847976,0.8693431615829468
586,n01440764,1,0.9156288504600525,3.800240916070346,0.9156288504600525
587,n01443537,1,0.8887871503829956,3.7855757171405178,0.8887871503829956
588,n01443537,1,0.9163213968276978,3.7796140456254257,0.9163213968276978
589,n01440764,1,0.9275802373886108,3.8641466890278204,0.9275802373886108
590,n01494475,1,0.9010531306266785,3.801061789253936,0.9010531306266785
591,n01443537,1,0.898552656173706,3.840840805887159,0.898552656173706
592,n01484850,1,0.9067755937576294,3.8148688519868807,0.9067755937576294
593,n01491361,1,0.9093852639198303,3.815659711321565,0.9093852639198303
594,n01440764,1,0.924659788608551,3.8192245804193017,0.924659788608551
595,n01491361,1,0.9236004948616028,3.802144904288019,0.9236004948616028
596,n01494475,1,0.8690669536590576,3.798330723708855,0.8690669536590576
597,n01440764,1,0.9085536003112793,3.8183838163961146,0.9085536003112793
598,n01443537,1,0.9000403881072998,3.8276020663257366,0.9000403881072998
599,n01491361,0,0.0,3.845875221919813,0.0
600,n01491361,1,0.887502908706665,3.808021085187953,0.887502908706665
601,n01494475,1,0.903449296951294,3.80814864453357,0.903449296951294
602,n01484850,1,0.8385791778564453,3.814750568008103,0.8385791778564453
603,n01494475,1,0.8620741367340088,3.8030164396109383,0.8620741367340088
604,n01440764,1,0.9034823775291443,3.7939423320930614,0.9034823775291443
605,n01443537,1,0.904058039188385,3.787101110518277,0.904058039188385
606,n01443537,1,0.8947181701660156,3.841076001698811,0.8947181701660156
607,n01484850,1,0.8931140899658203,3.8272602997507588,0.8931140899658203
608,n01484850,1,0.7947215437889099,3.7899612665392204,0.7947215437889099
609,n01494475,1,0.8950344324111938,3.8017684077040257,0.8950344324111938
610,n01440764,1,0.906708836555481,3.819275071135424,0.906708836555481
611,n01440764,1,0.9161773920059204,3.832797720700203,0.9161773920059204
612,n01494475,1,0.9191842675209045,3.833073817801305,0.9191842675209045
613,n01494475,1,0.9566636085510254,3.8301246175264163,0.9566636085510254
614,n01443537,1,0.9023287296295166,3.8191038034729616,0.9023287296295166
615,n01443537,1,0.8914636373519897,3.867601118418355,0.8914636373519897
616,n01484850,1,0.8912865519523621,3.815370806044161,0.8912865519523621
617,n01443537,1,0.9171295762062073,3.811961948970262,0.9171295762062073
618,n01443537,1,0.8828127980232239,3.8484033622571827,0.8828127980232239
619,n01443537,1,0.8594220280647278,3.8216897729689894,0.8594220280647278
620,n01494475,1,0.9516439437866211,3.8352257165224004,0.9516439437866211
621,n01443537,1,0.9001195430755615,3.807133527381452,0.9001195430755615
622,n01484850,1,0.9007944464683533,3.8783903518833727,0.9007944464683533
623,n01440764,1,0.9406806230545044,3.8250966695066024,0.9406806230545044
624,n01443537,1,0.8954522013664246,3.8056071069157493,0.8954522013664246
625,n01494475,1,0.89384526014328,3.8383824550730394,0.89384526014328
626,n01491361,1,0.9038391709327698,3.821813735718124,0.9038391709327698
627,n01494475,1,0.9403492212295532,3.82022264585614,0.9403492212295532
628,n01440764,1,0.9114745855331421,3.840783578674185,0.9114745855331421
629,n01494475,1,0.9042797684669495,3.8347115919411783,0.9042797684669495
630,n01494475,1,0.8822489976882935,3.784134152424189,0.8822489976882935
631,n01484850,1,0.9231222867965698,3.8298719053620824,0.9231222867965698
632,n01440764,0,0.0,3.77000712620706,0.7525777816772461
633,n01484850,1,0.8998253345489502,3.8273116435913677,0.8998253345489502
634,n01491361,1,0.6681006550788879,3.7680220584268334,0.6681006550788879
635,n01443537,1,0.9078993797302246,3.818713993427392,0.9078993797302246
