label,accuracy,confidence,response_time,contribution
n01440764,1,0.9744417071342468,0.3488808335773653,0.9744417071342468
n01440764,1,0.9875109195709229,0.3698335030113789,0.9875109195709229
n01443537,1,0.9985004663467407,0.3662802334638899,0.9985004663467407
n01443537,1,0.9996575117111206,0.3721293136823197,0.9996575117111206
n01491361,1,0.838684618473053,0.4345101445857248,0.838684618473053
n01443537,1,0.999579131603241,0.3428106570130205,0.999579131603241
n01440764,1,0.9597373008728027,0.3688795373578331,0.9597373008728027
n01443537,1,0.9991713762283325,0.3579256127303924,0.9991713762283325
n01443537,1,0.999799907207489,0.37085926834499955,0.999799907207489
n01494475,1,0.9919663667678833,0.37546597741774607,0.9919663667678833
n01491361,1,0.3908715546131134,0.3800805332802619,0.3908715546131134
n01494475,1,0.8014833927154541,0.29680364587801433,0.8014833927154541
n01443537,1,0.9702933430671692,0.3916432490064525,0.9702933430671692
n01491361,0,0.0,0.3706431852318585,0.0
n01440764,1,0.9963905215263367,0.3805366549429831,0.9963905215263367
n01491361,1,0.7623243927955627,0.3940313574111453,0.7623243927955627
n01484850,1,0.9125959277153015,0.34752996611885884,0.9125959277153015
n01494475,1,0.9855291247367859,0.3885840962381623,0.9855291247367859
n01494475,1,0.9990273714065552,0.42391912673349313,0.9990273714065552
n01491361,1,0.376537024974823,0.36969743774084446,0.376537024974823
n01494475,0,0.0,0.370491910579886,0.0
n01494475,0,0.0,0.37049051408915024,0.0
n01491361,1,0.7950747013092041,0.351097268353941,0.7950747013092041
n01484850,1,0.9957614541053772,0.3474924409959727,0.9957614541053772
n01440764,1,0.9682308435440063,0.3381686445277523,0.9682308435440063
n01484850,1,0.9338240623474121,0.36117727840998837,0.9338240623474121
n01484850,0,0.0,0.3614709943122728,0.0
n01494475,1,0.9464662671089172,0.35052906067692363,0.9464662671089172
n01443537,0,0.0,0.37061263374182785,0.0
n01484850,1,0.9044980406761169,0.3606428056246413,0.0
n01484850,1,0.9035621881484985,0.3555758409387257,0.9035621881484985
n01484850,0,0.0,0.3531899442366622,0.0
n01494475,1,0.3343901038169861,0.37311116053628707,0.3343901038169861
n01484850,1,0.6962009072303772,0.364401184711634,0.6962009072303772
n01484850,1,0.610952615737915,0.3734212326470485,0.610952615737915
n01494475,1,0.990849494934082,0.363875765375845,0.990849494934082
n01494475,1,0.9688679575920105,0.39225466080009724,0.9688679575920105
n01440764,1,0.999988317489624,0.4018744573794963,0.999988317489624
n01440764,1,0.9990577101707458,0.37172570098795227,0.9990577101707458
n01484850,1,0.7232980728149414,0.3834629407708507,0.7232980728149414
n01440764,1,0.854400634765625,0.3415957549621946,0.854400634765625
n01494475,1,0.9841620922088623,0.37263542655141807,0.9841620922088623
n01443537,0,0.0,0.37922799646983335,0.7635024189949036
n01443537,1,0.4388801157474518,0.3639287808435549,0.4388801157474518
n01494475,1,0.9391738772392273,0.3645639916083697,0.9391738772392273
n01484850,0,0.0,0.3839675621331792,0.0
n01484850,1,0.8932804465293884,0.3707624234337963,0.8932804465293884
n01491361,1,0.9725789427757263,0.3759789393548535,0.9725789427757263
n01484850,0,0.0,0.3644896406940722,0.9410877823829651
n01484850,1,0.694792628288269,0.3721519954300366,0.694792628288269
n01494475,1,0.8196404576301575,0.3795564213763131,0.8196404576301575
n01443537,1,0.9805221557617188,0.3364461585882021,0.9805221557617188
n01491361,0,0.0,0.3653969381944954,0.0
n01443537,1,0.7824907898902893,0.3426549338632757,0.7824907898902893
n01440764,1,0.9998732805252075,0.3757030712674611,0.9998732805252075
n01491361,1,0.9668006300926208,0.3384750187612176,0.9668006300926208
n01494475,1,0.9350992441177368,0.3606277558172594,0.9350992441177368
n01484850,1,0.8345263600349426,0.37139255317520936,0.8345263600349426
n01440764,1,0.8706404566764832,0.3615688770468509,0.8706404566764832
n01494475,1,0.8999564051628113,0.354530200255563,0.8999564051628113
n01443537,1,0.9987087249755859,0.36825893001436744,0.9987087249755859
n01491361,0,0.0,0.37202037466961685,0.0
n01440764,1,0.9996801614761353,0.37763558647007656,0.9996801614761353
n01443537,1,0.878432035446167,0.3821884275234914,0.878432035446167
n01443537,1,0.8739692568778992,0.35453511840837665,0.8739692568778992
n01494475,1,0.9438023567199707,0.37328062872649975,0.9438023567199707
n01494475,0,0.0,0.3983212290268898,0.0
n01491361,1,0.9867922067642212,0.340229731245752,0.9867922067642212
n01491361,1,0.8980851173400879,0.44581747853381753,0.8980851173400879
n01484850,1,0.3539678454399109,0.3614760269005486,0.3539678454399109
n01494475,0,0.0,0.3661855529213205,0.0
n01440764,1,0.8821004033088684,0.3494612728019246,0.8821004033088684
n01494475,1,0.9947052597999573,0.39140697577461264,0.9947052597999573
n01484850,1,0.6070095896720886,0.34286955065406294,0.6070095896720886
n01440764,1,0.9533845782279968,0.37936324492835094,0.9533845782279968
n01443537,1,0.9999994039535522,0.3863293297338858,0.9999994039535522
n01484850,1,0.9529649019241333,0.35828376496359193,0.9529649019241333
n01440764,1,0.9121720790863037,0.3901288064494871,0.9121720790863037
n01443537,1,0.9941596984863281,0.37418268056307463,0.9941596984863281
n01443537,0,0.0,0.37290805228075496,0.0
n01494475,1,0.8610202670097351,0.3415880478475343,0.8610202670097351
n01491361,1,0.805069625377655,0.3871114075099868,0.805069625377655
n01440764,1,0.9997660517692566,0.35288989374063096,0.9997660517692566
n01494475,1,0.9976338148117065,0.36469363350043554,0.9976338148117065
n01440764,1,0.909075915813446,0.3693059168489293,0.909075915813446
n01443537,1,0.9949200749397278,0.3791085015765049,0.9949200749397278
n01491361,0,0.0,0.3878514108144921,0.0
n01440764,1,0.9954820871353149,0.38917172963226804,0.9954820871353149
n01443537,1,0.9997724890708923,0.375537366248404,0.9997724890708923
n01440764,1,0.5049014091491699,0.355836738167419,0.5049014091491699
n01494475,1,0.9732773303985596,0.32589768294387517,0.9732773303985596
n01491361,0,0.0,0.38311921740518007,0.8693510890007019
n01443537,1,0.9717460870742798,0.39156340599696127,0.9717460870742798
n01443537,1,0.9292704463005066,0.35997276235510234,0.9292704463005066
n01494475,1,0.9316810369491577,0.33796878622144516,0.9316810369491577
n01443537,1,0.9990779161453247,0.3761126649483811,0.9990779161453247
n01491361,1,0.7145888209342957,0.38856082651754753,0.7145888209342957
n01494475,1,0.9583293199539185,0.37526209134015304,0.9583293199539185
n01440764,0,0.0,0.35907971166475766,0.0
n01443537,1,0.9810059070587158,0.3820663115771459,0.9810059070587158
n01440764,1,0.9604973196983337,0.35638407533656613,0.9604973196983337
n01440764,1,0.9830117225646973,0.33505254821717584,0.9830117225646973
n01440764,1,0.9943702816963196,0.3732623570063683,0.9943702816963196
n01484850,1,0.731192946434021,0.3658196197333651,0.731192946434021
n01491361,0,0.0,0.371957839827609,0.7205175757408142
n01443537,1,0.9999731779098511,0.38887330730034514,0.9999731779098511
n01440764,1,0.9978852868080139,0.36391932242859926,0.9978852868080139
n01494475,0,0.0,0.379231551240566,0.0
n01440764,1,0.9979065656661987,0.3808847321851127,0.9979065656661987
n01491361,1,0.9928268790245056,0.38792455014495497,0.9928268790245056
n01440764,1,0.9982807636260986,0.3927218608841381,0.9982807636260986
n01494475,1,0.9971190690994263,0.3956582446021382,0.0
n01443537,0,0.0,0.37097659913956066,0.0
n01440764,1,0.827828586101532,0.3600395999913964,0.827828586101532
n01440764,1,0.9935084581375122,0.3550944550424815,0.9935084581375122
n01443537,1,0.9221422076225281,0.3670031720152279,0.9221422076225281
n01440764,1,0.9875109195709229,0.35708023692198965,0.9875109195709229
n01440764,1,0.9450454711914062,0.39764864270592054,0.9450454711914062
n01491361,1,0.8521468043327332,0.3727165375631307,0.8521468043327332
n01494475,0,0.0,0.3735975730116437,0.0
n01443537,1,0.6689726710319519,0.369826865859552,0.6689726710319519
n01443537,1,0.999121367931366,0.3906551689137385,0.999121367931366
n01491361,1,0.7521844506263733,0.4043527660906924,0.7521844506263733
n01443537,0,0.0,0.36631610710510665,0.0
n01491361,1,0.9615260362625122,0.3748227021445944,0.9615260362625122
n01491361,1,0.82255619764328,0.37283734624976994,0.82255619764328
n01494475,1,0.6973535418510437,0.34725367529476764,0.6973535418510437
n01484850,1,0.7824735641479492,0.3583941309962363,0.7824735641479492
n01484850,1,0.8208273649215698,0.36600900390471836,0.8208273649215698
n01484850,1,0.7561025023460388,0.34005643271983604,0.7561025023460388
n01440764,1,0.854400634765625,0.3540550179277349,0.854400634765625
n01491361,1,0.9816774129867554,0.371936140512553,0.9816774129867554
n01491361,1,0.9710261821746826,0.3657106311873217,0.9710261821746826
n01440764,1,0.4330400824546814,0.3869161858339844,0.4330400824546814
n01491361,1,0.543778657913208,0.3691989223027064,0.0
n01484850,1,0.8308610916137695,0.38139759335051904,0.8308610916137695
n01443537,1,0.9988929629325867,0.36906839922374535,0.9988929629325867
n01440764,1,0.967844545841217,0.3615766266773791,0.967844545841217
n01443537,1,0.3808014392852783,0.34561771849575607,0.3808014392852783
n01440764,1,0.993793249130249,0.3754484545921542,0.993793249130249
n01494475,1,0.9705557227134705,0.35960615744594404,0.9705557227134705
n01491361,1,0.6131949424743652,0.3907158285834188,0.6131949424743652
n01484850,1,0.9782357215881348,0.2737850132363696,0.9782357215881348
n01491361,0,0.0,0.3593252554683401,0.0
n01440764,1,0.99996018409729,0.36219168633690235,0.99996018409729
n01484850,1,0.9936981797218323,0.243890082999898,0.9936981797218323
n01491361,1,0.6603280901908875,0.36277377504198105,0.6603280901908875
n01494475,1,0.8376550078392029,0.4018116207539345,0.8376550078392029
n01440764,1,0.9799265265464783,0.37476967684307416,0.9799265265464783
n01440764,1,0.985299825668335,0.33461913373808877,0.985299825668335
n01491361,1,0.6698915958404541,0.3689215938814899,0.6698915958404541
n01440764,1,0.9530884623527527,0.3585605266052897,0.9530884623527527
n01494475,1,0.994526207447052,0.36973637734440085,0.994526207447052
n01443537,1,0.973828911781311,0.3662206943082443,0.973828911781311
n01484850,1,0.9215535521507263,0.37471730742617076,0.9215535521507263
n01443537,1,0.9995373487472534,0.33877224644208187,0.9995373487472534
n01440764,1,0.9910804629325867,0.36139199227368535,0.9910804629325867
n01440764,1,0.9948481321334839,0.36403379612780606,0.9948481321334839
n01443537,0,0.0,0.37711141304247625,0.0
n01491361,1,0.34820571541786194,0.3785164007623336,0.6413052082061768
