total_energy_consumption,ensemble_size,input_file_length,image_height,image_width,model_0_metric_0,model_0_metric_1,model_0_metric_2,model_0_metric_3,model_0_metric_4,model_1_metric_0,model_1_metric_1,model_1_metric_2,model_1_metric_3,model_1_metric_4,model_2_metric_0,model_2_metric_1,model_2_metric_2,model_2_metric_3,model_2_metric_4,model_3_metric_0,model_3_metric_1,model_3_metric_2,model_3_metric_3,model_3_metric_4,model_4_metric_0,model_4_metric_1,model_4_metric_2,model_4_metric_3,model_4_metric_4,model_5_metric_0,model_5_metric_1,model_5_metric_2,model_5_metric_3,model_5_metric_4,model_6_metric_0,model_6_metric_1,model_6_metric_2,model_6_metric_3,model_6_metric_4,model_7_metric_0,model_7_metric_1,model_7_metric_2,model_7_metric_3,model_7_metric_4,model_8_metric_0,model_8_metric_1,model_8_metric_2,model_8_metric_3,model_8_metric_4,model_9_metric_0,model_9_metric_1,model_9_metric_2,model_9_metric_3,model_9_metric_4
0.0033361556678861773,3,0.6666666666666666,0.6317184633678861,2.0907137453002593,2.134313808430968,0.8885572751363119,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006465659633972781,3,0.75,0.6961219857136409,2.5312982587627464,3.853051799150208,0.8952081054449081,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006465659633972781,3,0.8,0.7419448057810466,2.7905560715619284,3.853051799150208,0.9020378947257995,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006465659633972781,3,0.8333333333333334,0.7628480792045593,2.9673055853254486,3.853051799150208,0.9113209346930186,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8571428571428571,0.7812807091644832,3.5591027338139978,7.109885624745294,0.9129753623689923,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,0.875,0.7946029685437679,4.0049695326543375,7.126037124536718,0.9175043255090714,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,0.8888888888888888,0.7870996236801147,4.354941965627651,7.154721429414158,0.9195647372139825,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9,0.8004314051071801,4.6310372436319565,7.154721429414158,0.924476832151413,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9090909090909091,0.810976233988097,4.8568042006512675,7.154721429414158,0.9313181096857245,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9166666666666666,0.8160045325756071,5.044501476009177,7.154721429414158,0.9369602501392365,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9230769230769231,0.823999442045505,5.204584838027911,7.154721429414158,0.9417968438221858,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9285714285714286,0.8171945333480833,5.343265736642017,7.154721429414158,0.9395743565899985,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9333333333333333,0.8222885759671528,5.462309470210351,7.154721429414158,0.943221124013265,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9375,0.8271657121678192,5.566117959674496,7.154721429414158,0.9461150951683521,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9411764705882353,0.8289180309164756,5.658001684073409,7.154721429414158,0.943240810843075,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9444444444444444,0.8267933807991168,5.736573454481983,7.154721429414158,0.9429079327318404,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9473684210526315,0.8314002547347754,5.8092825908572765,7.154721429414158,0.9455550814929762,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.95,0.8276417318979898,5.876134100101621,7.154721429414158,0.9410390615463257,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9523809523809523,0.8287249830980149,5.9349175278772615,7.154721429414158,0.9400502159481957,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9545454545454546,0.8271710329886638,5.990091285955928,7.154721429414158,0.9421697340228341,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9565217391304348,0.8164960575924403,6.041822745303676,7.179914850954125,0.9414688711581023,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9583333333333334,0.8206662380653951,6.088032270529458,7.179914850954125,0.9438318063815435,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.96,0.8244653040369352,6.129724767222974,7.179914850954125,0.9453665041923522,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017675754738927185,7,0.9615384615384616,0.8286051510481826,6.167683289663058,7.179914850954125,0.947431321327503,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017675754738927185,7,0.9629629629629629,0.8285308391355122,6.2027710363179365,7.179914850954125,0.9484892862814444,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017825260597325844,8,0.9642857142857143,0.8272192916649133,6.234969164897296,7.179914850954125,0.9478816751922879,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017825260597325844,8,0.9655172413793104,0.830966094388261,6.265935896389527,7.179914850954125,0.9496640460244541,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017825260597325844,8,0.9666666666666667,0.8332131459765016,6.294190832145928,7.179914850954125,0.9508658051490784,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017825260597325844,8,0.967741935483871,0.8360654004593414,6.320866437795217,7.179914850954125,0.9520620876742948,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017825260597325844,8,0.96875,0.8377831670876946,6.344533189164908,7.179914850954125,0.9533279780298471,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017859681623383035,9,0.9696969696969697,0.8402169775789377,6.3685529135984575,7.179914850954125,0.9545500928705389,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9705882352941176,0.8432057486744432,6.391937406505879,7.179914850954125,0.9558782945660984,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9714285714285714,0.8466299294823962,6.412952763401284,7.179914850954125,0.9570994632584708,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9444444444444444,0.8231124314412185,6.432899805668646,7.179914850954125,0.9577022956477271,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9459459459459459,0.8224504666432502,6.451393241707441,7.179914850954125,0.9586596940014813,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9473684210526315,0.8250412449122421,6.469484185156732,7.179914850954125,0.959253872695722,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018470515036970083,10,0.9487179487179487,0.8253092246826801,6.486786061362417,7.179914850954125,0.9596949571218246,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018556997220561713,11,0.95,0.827875256737127,6.503495008068461,7.179914850954125,0.9606861039996147,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9512195121951219,0.8299778837499137,6.5188435844189225,7.179914850954125,0.9616433861779004,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9523809523809523,0.8326700015910601,6.533083540712117,7.179914850954125,0.9625558100995564,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9534883720930233,0.8268600249178755,6.5471603111087955,7.179914850954125,0.960922776266586,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9545454545454546,0.8268585305258284,6.559501533549588,7.179914850954125,0.9611920646645806,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9555555555555556,0.8266441315129169,6.5723226170396565,7.179914850954125,0.9620074060228135,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9565217391304348,0.8278707705052966,6.580984374026639,7.179914850954125,0.962395789830581,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9574468085106383,0.8301866821514896,6.593772747611207,7.182037932501379,0.9631931731041442,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9583333333333334,0.8319314865957627,6.605427316375756,7.182037932501379,0.9639064085980257,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9591836734693877,0.8340707968432169,6.616029945071041,7.182037932501379,0.9646338005455173,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.94,0.8173893809063526,6.625686422693754,7.182037932501379,0.945341124534607,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018591318869234208,12,0.9411764705882353,0.8165493470364014,6.635408967455819,7.182037932501379,0.9449918597352271,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.018654365737329086,13,0.9423076923076923,0.8185389403131397,6.644496751222023,7.182037932501379,0.9460439831018448,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01894598299398171,14,0.9433962264150944,0.8209783657542222,6.654978975287503,7.200054626692409,0.9470588249980278,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01894598299398171,14,0.9444444444444444,0.8226043642829104,6.6637043430070015,7.200054626692409,0.9480202076611696,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01944298437078823,15,0.9454545454545454,0.8193672136982159,6.672455818517337,7.200054626692409,0.9477303190664812,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9464285714285714,0.8178571688581872,6.682854290671506,7.2547702591507965,0.948639554636819,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9473684210526315,0.816858613823063,6.690850364317532,7.2547702591507965,0.9485119236143011,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9482758620689655,0.8143314251633677,6.698114937377437,7.2547702591507965,0.9482343947065288,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9491525423728814,0.816281107272245,6.7050647390605,7.2547702591507965,0.9491109918739836,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.95,0.8169328375607422,6.712000163564772,7.2547702591507965,0.9499510357777278,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9508196721311475,0.8185192504940161,6.719021773931972,7.2547702591507965,0.9507715066925424,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9516129032258065,0.820409296340009,6.72590389403315,7.2547702591507965,0.9515655069581924,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9523809523809523,0.8197031131610255,6.732437758115413,7.2547702591507965,0.952216004568433,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.953125,0.8197964539286229,6.737685821764447,7.2547702591507965,0.9527798341587186,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9538461538461539,0.8207188573021628,6.743828415720836,7.2547702591507965,0.953499647287222,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9545454545454546,0.821783946898596,6.749547241528673,7.2547702591507965,0.9541989077221263,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9552238805970149,0.82373068413484,6.7553716592227016,7.2547702591507965,0.9548825043350903,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9558823529411765,0.825404984807166,6.760936966155481,7.2547702591507965,0.9555459934122422,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9565217391304348,0.8270010665959363,6.766411987772696,7.2547702591507965,0.9561900902485502,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9571428571428572,0.8286261687357239,6.771630642938558,7.2547702591507965,0.9568147012165614,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9577464788732394,0.8302271587153708,6.777241397894539,7.2547702591507965,0.9574204003307182,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
