total_energy_consumption,ensemble_size,input_file_length,image_height,image_width,model_0_metric_0,model_0_metric_1,model_0_metric_2,model_0_metric_3,model_0_metric_4,model_1_metric_0,model_1_metric_1,model_1_metric_2,model_1_metric_3,model_1_metric_4,model_2_metric_0,model_2_metric_1,model_2_metric_2,model_2_metric_3,model_2_metric_4,model_3_metric_0,model_3_metric_1,model_3_metric_2,model_3_metric_3,model_3_metric_4,model_4_metric_0,model_4_metric_1,model_4_metric_2,model_4_metric_3,model_4_metric_4,model_5_metric_0,model_5_metric_1,model_5_metric_2,model_5_metric_3,model_5_metric_4,model_6_metric_0,model_6_metric_1,model_6_metric_2,model_6_metric_3,model_6_metric_4,model_7_metric_0,model_7_metric_1,model_7_metric_2,model_7_metric_3,model_7_metric_4,model_8_metric_0,model_8_metric_1,model_8_metric_2,model_8_metric_3,model_8_metric_4,model_9_metric_0,model_9_metric_1,model_9_metric_2,model_9_metric_3,model_9_metric_4
0.023205572371097348,16,0.9583333333333334,0.8312254964201965,6.782486855382538,7.2547702591507965,0.9580071808563339,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.958904109589041,0.8320676191042695,6.786607993258773,7.2547702591507965,0.958582292680871,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9594594594594594,0.8308467498210906,6.79117035686038,7.2547702591507965,0.9590700147925196,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.96,0.8311131662694425,6.795531230506767,7.2547702591507965,0.9587436827023824,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9605263157894737,0.8312064874493577,6.799958713570089,7.2547702591507965,0.9588663280010223,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.961038961038961,0.8322460754755459,6.8039356444884,7.2547702591507965,0.9593896385911224,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9615384615384616,0.8314719542059251,6.808086214642415,7.2547702591507965,0.9596844223829416,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9620253164556962,0.8306917561849083,6.8114226386480174,7.2547702591507965,0.959740694565109,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9625,0.8307035871434335,6.815337025803655,7.2547702591507965,0.960096925497055,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9629629629629629,0.8316945937337821,6.819367085779733,7.2547702591507965,0.9605868296858705,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9634146341463414,0.832287451251796,6.822862864926291,7.2547702591507965,0.9610534186770276,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.963855421686747,0.8333014322057904,6.8266466957575425,7.2547702591507965,0.961522644542786,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9523809523809523,0.8233811770604834,6.8300983895367855,7.2547702591507965,0.9500759463934672,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9529411764705882,0.8248564261514182,6.833130976842985,7.2547702591507965,0.9506632264922646,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9534883720930233,0.8255498257684267,6.836783266656485,7.2547702591507965,0.951019098592359,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9425287356321839,0.8160607473113184,6.840077875701708,7.2547702591507965,0.9400878445855503,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9431818181818182,0.8152092042244985,6.843100700157202,7.2547702591507965,0.9405590051954443,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9438202247191011,0.8162595059380787,6.846906572862939,7.2547702591507965,0.9412057754698764,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9444444444444444,0.8165652161457155,6.849929456884736,7.2547702591507965,0.9417543258931902,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.945054945054945,0.8160745442848298,6.852858330727627,7.2547702591507965,0.942102211517292,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9456521739130435,0.816552152155989,6.855672847503109,7.2547702591507965,0.9424680328887441,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.946236559139785,0.8145878024699669,6.8584368567314575,7.2547702591507965,0.9428120851516724,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9468085106382979,0.8152849543027224,6.861676780791536,7.2547702591507965,0.943420373378916,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9473684210526315,0.8163328723948327,6.864530936804636,7.2547702591507965,0.9439634643102947,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9479166666666666,0.8171526287784873,6.867014160829598,7.2547702591507965,0.9444641247391701,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9484536082474226,0.8176157954836087,6.869346129716103,7.2547702591507965,0.9449574068649528,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9489795918367347,0.8183902339616064,6.872213768496407,7.2547702591507965,0.9455141723155975,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9494949494949495,0.8194352334069555,6.874681631176333,7.2547702591507965,0.9460644788212247,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.95,0.8205803303196103,6.878003236848006,7.2547702591507965,0.9465927016735077,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9504950495049505,0.8213683490114904,6.880579085494546,7.2547702591507965,0.9471079695342791,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9509803921568627,0.8217012133862331,6.883186996269521,7.2547702591507965,0.9476187579772052,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9514563106796117,0.8228063921711466,6.885738363067394,7.2547702591507965,0.9481272037746837,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9519230769230769,0.8239359389082238,6.888096904509544,7.2547702591507965,0.9486256264723264,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9523809523809523,0.8244794321390437,6.890616848673702,7.2547702591507965,0.9490876356760661,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9528301886792453,0.8255874324097077,6.893030426039812,7.2547702591507965,0.9495679230060218,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9532710280373832,0.8254972722862938,6.895130177072784,7.2547702591507965,0.9500245568908263,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9537037037037037,0.8261958978547002,6.897238206129457,7.2547702591507965,0.9504839325392688,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9541284403669725,0.8243480978745162,6.899558351480826,7.2547702591507965,0.9502358693595326,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9454545454545454,0.8168540242574752,6.901762224212757,7.2547702591507965,0.948957418311726,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9459459459459459,0.8178995120980319,6.903747833711557,7.2547702591507965,0.9494128774952244,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9464285714285714,0.81626477546025,6.905530815875208,7.2547702591507965,0.9490482918918133,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9469026548672567,0.8163347624536622,6.907548232341163,7.2547702591507965,0.9492151378530317,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9473684210526315,0.8173308887467559,6.909141259378749,7.2547702591507965,0.9496044662960789,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9478260869565217,0.818188055093719,6.9110775008071545,7.2547702591507965,0.9500397122424582,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9482758620689655,0.8180840752661623,6.912838538545685,7.2547702591507965,0.9501636886391146,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9487179487179487,0.8186898823154924,6.914279928687147,7.2547702591507965,0.9505876761216384,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9491525423728814,0.8174839078555304,6.915899162357953,7.2547702591507965,0.9492148772134619,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9411764705882353,0.8106142951844755,6.917497050977251,7.2547702591507965,0.9412382816066261,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9416666666666667,0.8113211741108333,6.919188227310431,7.2547702591507965,0.9416925554474195,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,0.9421487603305785,0.8104882850058089,6.920961772090219,7.2547702591507965,0.941891781062134,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.00329458735984739,3,0.6666666666666666,0.6240298350652059,2.1258986959290698,2.1630977280982284,0.961390753587087,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.00329458735984739,3,0.75,0.6678077131509781,2.089503456715141,2.1630977280982284,0.9616398513317108,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0033361556678861773,3,0.8,0.7236954847971598,2.088538336220877,2.1630977280982284,0.9599321484565735,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0033361556678861773,3,0.6666666666666666,0.6030795706642998,2.084954190431755,2.1630977280982284,0.9334160486857096,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006499981282645277,4,0.7142857142857143,0.6449910728704362,2.3342901732550523,3.830306070194836,0.9317515577588763,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.006499981282645277,4,0.75,0.6795710610846679,2.522038264608965,3.8362749040863546,0.9304864853620529,33,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.7777777777777778,0.7022248661076582,3.032236743559297,7.113824575161952,0.9325463109546237,13,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8,0.7205937494834265,3.4404764512888577,7.114633820854905,0.9297206580638886,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8181818181818182,0.7274887254743866,3.77303722654292,7.114633820854905,0.9278934272852811,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8333333333333334,0.7412659890121884,4.052963037040713,7.132146952516426,0.9277142832676569,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8461538461538461,0.7530088050243182,4.288660025264139,7.132146952516426,0.9277715866382306,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8571428571428571,0.762653855695611,4.491390102164915,7.132146952516426,0.9277715044362205,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8666666666666667,0.7712426536613041,4.662370752126429,7.132146952516426,0.9290709535280863,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.875,0.776841678035756,4.814193017653479,7.132146952516426,0.9289386235177517,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01100840203748216,4,0.8823529411764706,0.7841288546721141,4.949437116766021,7.132146952516426,0.9298708614181069,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.01131999673746023,5,0.8888888888888888,0.7909646465822502,5.070645539470107,7.132146952516426,0.9335406819979349,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.8947368421052632,0.798078607676322,5.179111456015654,7.132146952516426,0.9370158502930089,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9,0.8038241561253866,5.274274528409773,7.132146952516426,0.9401644915342331,12,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9047619047619048,0.8080893013212416,5.363073819664901,7.139059644767466,0.9427915243875413,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9090909090909091,0.8100667118123084,5.444034288937171,7.1442041436548465,0.9453485364263708,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9130434782608695,0.814471623690232,5.518591149900758,7.1588420910996655,0.9477203384689663,15,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.016804851811249164,6,0.9166666666666666,0.8142907018048895,5.585209590127395,7.1588420910996655,0.9474163527290026,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.017675754738927185,7,0.92,0.818674091435614,5.647804324320214,7.1588420910996655,0.9482715535163879,14,224,224,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
